timestamp,relativeHumidity,airTemp,rainfall,speedWind,dirWind
2022-08-11 07:15,95.7,14.25,0,0.124,29.14
2022-08-11 07:30,94.5,14.64,0,0.052,25.47
2022-08-11 07:45,92.4,15.5,0,0.134,38.15
2022-08-11 08:00,85.8,17.34,0,0.219,69.69
2022-08-11 08:15,84.2,18.1,0,0.222,109.2
2022-08-11 08:30,78.15,19.17,0,0.207,63.67
2022-08-11 08:45,74.19,20.21,0,0.441,266.8
2022-08-11 09:00,65.62,21.07,0,0.534,203
2022-08-11 09:15,63.66,21.21,0,0.359,168.7
2022-08-11 09:30,61.95,20.96,0,0.183,316.9
2022-08-11 09:45,60.53,21.73,0,0.799,250.9
2022-08-11 10:00,59.82,22.3,0,0.808,183.9
2022-08-11 10:15,57.6,21.54,0,0.782,337.7
2022-08-11 10:30,60.68,21.45,0,0.569,22.39
2022-08-11 10:45,61.89,21.78,0,0.675,78.56
2022-08-11 11:00,61.98,21.24,0,0.991,105.9
2022-08-11 11:15,62.08,21.11,0,0.764,129.2
2022-08-11 11:30,60.28,20.81,0,0.67,73.95
2022-08-11 11:45,61.93,20.88,0,0.589,153.6
2022-08-11 12:00,61.88,21.03,0,0.933,84.7
2022-08-11 12:15,61.71,21.52,0,0.757,30.95
2022-08-11 12:30,66.79,21.22,0,0.74,65.22
2022-08-11 12:45,61.83,21.21,0,0.847,83.6
2022-08-11 13:00,63.6,20.69,0,0.629,133
2022-08-11 13:15,61.91,20.82,0,0.689,159.5
2022-08-11 13:30,54.8,20.86,0,0.646,179.8
2022-08-11 13:45,61.98,20.87,0,0.737,16.79
2022-08-11 14:00,58.32,21.55,0,0.676,217.2
2022-08-11 14:15,57.95,21.59,0,0.657,150.6
2022-08-11 14:30,62.18,22.02,0,1.053,118.1
2022-08-11 14:45,55.96,22.59,0,1.066,259.4
2022-08-11 15:00,57.32,22.47,0,0.88,122.1
2022-08-11 15:15,54.75,22.19,0,1.083,91.2
2022-08-11 15:30,56.35,21.65,0,1.109,108.3
2022-08-11 15:45,52.48,21.91,0,0.778,207.4
2022-08-11 16:00,55.77,21.55,0,0.94,24.1
2022-08-11 16:15,56.62,20.94,0,0.721,177.7
2022-08-11 16:30,59.15,20.07,0,0.161,289.4
2022-08-11 16:45,60.9,20.02,0,0.041,177.7
2022-08-11 17:00,57.85,20.2,0,0.48,204.4
2022-08-11 17:15,58.61,20.13,0,0.21,233.2
2022-08-11 17:30,61.48,19.73,0,0.163,71.28
2022-08-11 17:45,61.77,19.34,0,0.151,116.6
2022-08-11 18:00,64.06,18.74,0,0.11,206.7
2022-08-11 18:15,64.96,18.26,0,0.053,181.8
2022-08-11 18:30,71.02,17.62,0,0,181.8
2022-08-11 18:45,75.42,16.72,0,0,181.8
2022-08-11 19:00,79.23,15.8,0,0,181.8
2022-08-11 19:15,83.9,14.89,0,0,181.8
2022-08-11 19:30,85.2,14.22,0,0,181.8
2022-08-11 19:45,88.4,13.75,0,0,181.8
2022-08-11 20:00,87.9,13.4,0,0,181.7
2022-08-11 20:15,89,13.47,0,0,177.5
2022-08-11 20:30,88.8,13.18,0,0.032,154.6
2022-08-11 20:45,88.7,13.39,0,0,156.1
2022-08-11 21:00,88.8,13.43,0,0.115,183.4
2022-08-11 21:15,89.4,14.26,0,0.19,211.7
2022-08-11 21:30,90.7,13.92,0,0,206.7
2022-08-11 21:45,94.6,13.51,0,0,207.9
2022-08-11 22:00,95.1,13.42,0,0,210.2
2022-08-11 22:15,94.6,13.09,0,0,299.8
2022-08-11 22:30,97.6,13.23,0,0,322.4
2022-08-11 22:45,97.2,13.5,0,0,322.4
2022-08-11 23:00,96.8,13.28,0,0,322.4
2022-08-11 23:15,97.4,13.06,0,0,322.4
2022-08-11 23:30,97.4,12.89,0,0,317.5
2022-08-11 23:45,97.5,12.74,0,0,317.5
2022-08-12 00:00,98.1,12.52,0,0,331.2
2022-08-12 00:15,98.4,12.55,0,0,331.2
2022-08-12 00:30,98.5,12.5,0,0,295.1
2022-08-12 00:45,98.1,12.15,0,0,301.3
2022-08-12 01:00,98.4,11.95,0,0,301.3
2022-08-12 01:15,98.6,11.75,0,0,265.5
2022-08-12 01:30,99.1,12.13,0,0,262.5
2022-08-12 01:45,98.7,11.78,0,0,262.6
2022-08-12 02:00,99.1,11.77,0,0,270.9
2022-08-12 02:15,99.3,11.88,0,0,271.8
2022-08-12 02:30,99.3,11.93,0,0,269.3
2022-08-12 02:45,99.6,12.19,0,0,269.3
2022-08-12 03:00,99.6,12.45,0,0,349.5
2022-08-12 03:15,99.6,12.5,0,0,345.3
2022-08-12 03:30,99.5,12.33,0,0.129,101.3
2022-08-12 03:45,99.7,12.42,0,0.058,62.04
2022-08-12 04:00,99.7,12.5,0,0,62.04
2022-08-12 04:15,99.7,12.45,0,0,62.04
2022-08-12 04:30,99.7,12.42,0,0,62.05
2022-08-12 04:45,99.8,12.39,0,0,62.04
2022-08-12 05:00,99.8,12.46,0,0,61.12
2022-08-12 05:15,99.8,12.42,0,0,61.14
2022-08-12 05:30,99.8,12.35,0,0,61.13
2022-08-12 05:45,99.9,12.54,0,0.292,76.24
2022-08-12 06:00,100,12.74,0,0,76.18
2022-08-12 06:15,100,12.85,0,0.014,19.78
2022-08-12 06:30,100,13.03,0,0,19.76
2022-08-12 06:45,100,13.1,0,0,19.76
2022-08-12 07:00,100,13.28,0,0,16.2
2022-08-12 07:15,100,13.31,0,0,44.7
2022-08-12 07:30,99.9,13.29,0,0.161,51.63
2022-08-12 07:45,100,13.39,0,0.043,24.39
2022-08-12 08:00,99.9,13.77,0,0.217,28.11
2022-08-12 08:15,99.6,14.26,0,0.217,60.64
2022-08-12 08:30,93.9,14.87,0,0.263,93
2022-08-12 08:45,90.5,15.99,0,0.296,22.01
2022-08-12 09:00,84.1,16.69,0,0.186,208.6
2022-08-12 09:15,85.4,17.09,0,0.088,221.8
2022-08-12 09:30,80.5,17.69,0,0.362,181.5
2022-08-12 09:45,82,18.79,0,0.481,89.4
2022-08-12 10:00,74.93,19.13,0,0.661,73.78
2022-08-12 10:15,78.09,19.48,0,0.841,126.3
2022-08-12 10:30,75.45,20.08,0,0.897,7.73
2022-08-12 10:45,69.69,20.47,0,0.449,338.8
2022-08-12 11:00,64.98,21.35,0,0.51,197.5
2022-08-12 11:15,63.64,21.49,0,0.939,291.6
2022-08-12 11:30,59.66,22.31,0,1.029,217
2022-08-12 11:45,62.1,22.1,0,0.913,178
2022-08-12 12:00,60.43,22.62,0,0.794,83
2022-08-12 12:15,63.23,22.23,0,0.976,76.36
2022-08-12 12:30,61.87,21.98,0,0.933,117.4
2022-08-12 12:45,67.42,21.59,0,1.062,197.2
2022-08-12 13:00,63.53,22.18,0,0.553,222.4
2022-08-12 13:15,66.75,21.14,0,0.149,117.3
2022-08-12 13:30,60.86,22.09,0,0.818,351.5
2022-08-12 13:45,58,22.79,0,1.347,88.6
2022-08-12 14:00,56.09,22.4,0,1.16,177.7
2022-08-12 14:15,60.97,22.95,0,0.823,98.2
2022-08-12 14:30,58.65,23.2,0,0.944,107.2
2022-08-12 14:45,55.12,23.1,0,0.707,80.8
2022-08-12 15:00,55.26,23.16,0,1.163,53.6
2022-08-12 15:15,56.04,23.28,0,0.613,72.48
2022-08-12 15:30,56.04,23.38,0,0.392,9.95
2022-08-12 15:45,58,22.7,0,1.169,189.6
2022-08-12 16:00,61.78,21.63,0,1.703,136.1
2022-08-12 16:15,60.45,21.16,0,2.093,84.6
2022-08-12 16:30,63.86,20.91,0,1.789,45.11
2022-08-12 16:45,68.66,20.43,0,2.944,105.7
2022-08-12 17:00,67.62,20.28,0,1.998,53.72
2022-08-12 17:15,79.65,19.7,0,1.91,49.22
2022-08-12 17:30,75.65,19.06,0,1.756,83.1
2022-08-12 17:45,79.6,18.37,0,1.432,70.42
2022-08-12 18:00,85.4,17.66,0,1.558,46.5
2022-08-12 18:15,88.1,17.02,0,1.278,62.64
2022-08-12 18:30,88.7,16.52,0,0.843,98.5
2022-08-12 18:45,90.9,16.17,0,0.513,79.16
2022-08-12 19:00,92.4,15.9,0,0.177,73.93
2022-08-12 19:15,92.9,15.95,0,0.059,69.84
2022-08-12 19:30,93.1,16.15,0,0.208,88.4
2022-08-12 19:45,93.9,16.14,0,0.698,8.17
2022-08-12 20:00,93.6,16.13,0,0.672,127.6
2022-08-12 20:15,93.1,16.14,0,0.148,126.8
2022-08-12 20:30,93.8,16.09,0,0.126,77.16
2022-08-12 20:45,93.9,15.94,0,0.519,42.02
2022-08-12 21:00,94.2,15.77,0,0,42.03
2022-08-12 21:15,95.6,15.53,0,0.019,71
2022-08-12 21:30,96.5,15.39,0,0,56.87
2022-08-12 21:45,96,15.27,0,0.375,118
2022-08-12 22:00,95.5,15.27,0,0.339,51.79
2022-08-12 22:15,95,15.25,0,0.13,71.12
2022-08-12 22:30,95.2,15.25,0,0.548,83
2022-08-12 22:45,95.5,14.96,0,1.385,28.21
2022-08-12 23:00,95.3,14.36,0,1.156,70.3
2022-08-12 23:15,95.1,13.89,0,0.511,52.06
2022-08-12 23:30,95.9,13.71,0,0.274,32.44
2022-08-12 23:45,96.6,13.62,0,0.016,75.37
2022-08-13 00:00,97.2,13.48,0,0,86.6
2022-08-13 00:15,97.2,13.34,0,0,86.2
2022-08-13 00:30,97.7,13.13,0,0,80.2
2022-08-13 00:45,98.1,13.03,0,0,80.2
2022-08-13 01:00,98.5,13.1,0,0,60.58
2022-08-13 01:15,98.7,13.12,0,0,60.58
2022-08-13 01:30,98.7,13.18,0,0,60.57
2022-08-13 01:45,98.9,13.19,0,0,62.13
2022-08-13 02:00,99,13.24,0,0.462,84.3
2022-08-13 02:15,99,13.24,0,0.12,29.63
2022-08-13 02:30,99.1,13.31,0,0,29.63
2022-08-13 02:45,99.1,13.33,0,0,29.63
2022-08-13 03:00,99.1,13.34,0,0,29.63
2022-08-13 03:15,99.1,13.31,0,0,29.78
2022-08-13 03:30,99.2,13.31,0,0,56.2
2022-08-13 03:45,99.2,13.32,0,0,54.62
2022-08-13 04:00,99.2,13.3,0,0,54.62
2022-08-13 04:15,99.2,13.29,0,0,54.62
2022-08-13 04:30,99.3,13.28,0,0,54.62
2022-08-13 04:45,99.4,13.36,0,0,54.62
2022-08-13 05:00,99.4,13.37,0,0,54.62
2022-08-13 05:15,99.5,13.43,0,0,54.62
2022-08-13 05:30,99.5,13.43,0,0,54.63
2022-08-13 05:45,99.6,13.51,0,0.015,59.98
2022-08-13 06:00,99.6,13.55,0,0,59.99
2022-08-13 06:15,99.6,13.56,0,0,59.8
2022-08-13 06:30,99.6,13.56,0,0,59.8
2022-08-13 06:45,99.5,13.49,0,0,70.03
2022-08-13 07:00,99.6,13.5,0,0,69.67
2022-08-13 07:15,99.5,13.49,0,0,69.35
2022-08-13 07:30,99.6,13.68,0,0,57.42
2022-08-13 07:45,99.3,13.84,0,0,48.91
2022-08-13 08:00,98.8,14.15,0,0,48.87
2022-08-13 08:15,96.1,14.47,0,0,31.03
2022-08-13 08:30,94.3,14.84,0,0.036,67.3
2022-08-13 08:45,93.5,15,0,0.116,41.86
2022-08-13 09:00,93.9,15.08,0,0.075,95.4
2022-08-13 09:15,92.2,15.7,0,0,108.4
2022-08-13 09:30,91,16.34,0,0,88.1
2022-08-13 09:45,86.4,16.55,0,0.015,182.1
2022-08-13 10:00,91.8,16.45,0,0.018,162.4
2022-08-13 10:15,86.7,16.8,0,0.123,53.65
2022-08-13 10:30,80.9,17.58,0,0.093,8.06
2022-08-13 10:45,83.2,17.71,0,0.349,112
2022-08-13 11:00,80.2,18.28,0,0.133,144.8
2022-08-13 11:15,83.9,18.24,0,0.448,3.214
2022-08-13 11:30,84.3,17.51,0,0.787,55.17
2022-08-13 11:45,78.14,18.1,0,0.385,168.4
2022-08-13 12:00,76.91,19.5,0,0.6,145.1
2022-08-13 12:15,71.77,20.29,0,0.56,25.32
2022-08-13 12:30,70.86,19.88,0,0.383,17.39
2022-08-13 12:45,71.55,20.11,0,0.928,145.9
2022-08-13 13:00,67.78,20.37,0,0.718,178.7
2022-08-13 13:15,71.6,20,0,1.013,64.67
2022-08-13 13:30,73.94,20.65,0,1.208,80.5
2022-08-13 13:45,68.67,20.76,0,0.96,99.8
2022-08-13 14:00,73.9,20.37,0,0.343,110.4
2022-08-13 14:15,72.8,19.89,0,1.538,64.15
2022-08-13 14:30,75.69,19.65,0,1.407,54.19
2022-08-13 14:45,73.83,20.37,0,1.478,48.44
2022-08-13 15:00,74.52,20.05,0,1.856,41.09
2022-08-13 15:15,77.12,19.7,0,1.453,81.8
2022-08-13 15:30,81.1,19.06,0,1.73,53.3
2022-08-13 15:45,79.78,19.16,0,1.676,67.85
2022-08-13 16:00,78.16,19.51,0,1.412,191.9
2022-08-13 16:15,81.5,19.08,0,1.256,91.4
2022-08-13 16:30,82.3,18.87,0,1.353,92.1
2022-08-13 16:45,85,18.24,0,1.452,162.2
2022-08-13 17:00,82.9,18.27,0,1.205,84.6
2022-08-13 17:15,84,18.6,0,1.879,61.64
2022-08-13 17:30,86.9,18.17,0,1.373,70.74
2022-08-13 17:45,89,17.44,0,1.047,154.2
2022-08-13 18:00,89.8,16.96,0,1.382,103.6
2022-08-13 18:15,90.9,16.62,0,1.091,103.4
2022-08-13 18:30,91.9,16.39,0,1.127,125.7
2022-08-13 18:45,93.1,16.02,0,0.641,91.2
2022-08-13 19:00,93.8,15.72,0,0.422,31.43
2022-08-13 19:15,94.6,15.61,0,0.427,103.3
2022-08-13 19:30,94.4,15.66,0,0.399,96.3
2022-08-13 19:45,94.5,15.78,0,0.358,88.2
2022-08-13 20:00,93,15.66,0,0,351.4
2022-08-13 20:15,93.6,15.27,0,0.026,347
2022-08-13 20:30,94.2,14.86,0,0,50.77
2022-08-13 20:45,94.1,14.49,0,0,29.64
2022-08-13 21:00,93.3,14.43,0,0.034,162.6
2022-08-13 21:15,94.6,14.13,0,0,159.8
2022-08-13 21:30,96,13.88,0,0,159.8
2022-08-13 21:45,96.5,13.85,0,0,159.8
2022-08-13 22:00,96.8,13.72,0,0,62.46
2022-08-13 22:15,96.3,13.63,0,0.023,220.9
2022-08-13 22:30,96.6,13.48,0,0,222.2
2022-08-13 22:45,97.1,13.48,0,0,260
2022-08-13 23:00,97.1,13.49,0,0,260
2022-08-13 23:15,95.7,13.54,0,0.026,144.8
2022-08-13 23:30,94.7,13.63,0,0.041,14.78
2022-08-13 23:45,93,13.74,0,0.156,12.02
2022-08-14 00:00,93.9,13.9,0,0.017,12
2022-08-14 00:15,95.1,13.84,0,0,12
2022-08-14 00:30,94.5,13.77,0,0,11.16
2022-08-14 00:45,95.2,13.72,0,0,11.16
2022-08-14 01:00,95.7,13.56,0,0,11.16
2022-08-14 01:15,96.1,13.4,0,0,11.16
2022-08-14 01:30,96.5,13.3,0,0,11.16
2022-08-14 01:45,97.2,13.25,0,0,11.16
2022-08-14 02:00,97.6,13.24,0,0,11.16
2022-08-14 02:15,98,13.26,0,0,102.3
2022-08-14 02:30,97.8,13.29,0,0.1,60.88
2022-08-14 02:45,97.6,13.31,0.254,0.058,19.12
2022-08-14 03:00,97.4,13.34,0,0.045,34.55
2022-08-14 03:15,97.9,13.33,0,0,34.56
2022-08-14 03:30,98.1,13.26,0,0,34.55
2022-08-14 03:45,98.3,13.21,0,0,34.56
2022-08-14 04:00,98.4,13.15,0,0.142,9.13
2022-08-14 04:15,98.4,13.13,0,0.084,30.64
2022-08-14 04:30,98.3,12.99,0,0,30.64
2022-08-14 04:45,98.3,12.82,0,0,30.64
2022-08-14 05:00,98.1,12.54,0,0,30.64
2022-08-14 05:15,98.7,12.41,0,0,30.64
2022-08-14 05:30,98.7,12.37,0,0,30.64
2022-08-14 05:45,98.9,12.25,0,0,30.64
2022-08-14 06:00,99.2,12.31,0,0,30.64
2022-08-14 06:15,99.3,12.46,0,0,30.63
2022-08-14 06:30,99.5,12.55,0,0,30.64
2022-08-14 06:45,99.7,12.94,0,0,33.31
2022-08-14 07:00,99.8,13.35,0,0,46.58
2022-08-14 07:15,100,13.98,0,0,39.94
2022-08-14 07:30,99.9,14.22,0,0,48.54
2022-08-14 07:45,93.4,15.04,0,0.05,179.4
2022-08-14 08:00,87.7,15.86,0,0.018,173.7
2022-08-14 08:15,89.2,16.34,0,0.033,3.036
2022-08-14 08:30,82.1,17.28,0,0.147,227.8
2022-08-14 08:45,82.7,17.46,0,0.023,240.9
2022-08-14 09:00,80.2,18.15,0,0.085,226.4
2022-08-14 09:15,84.7,17.85,0,0.2,49.55
2022-08-14 09:30,81.3,18.66,0,0.203,104.7
2022-08-14 09:45,71.73,20.11,0,0.584,114.3
2022-08-14 10:00,72.15,20.86,0,0.495,328.9
2022-08-14 10:15,71.78,20.62,0,0.547,90.8
2022-08-14 10:30,68.62,21.95,0,0.538,71.85
2022-08-14 10:45,69.5,22.83,0,0.436,285.8
2022-08-14 11:00,63.84,23.4,0,0.333,182.3
2022-08-14 11:15,64.11,22.93,0,0.435,107.8
2022-08-14 11:30,65.49,22.44,0,0.381,162.4
2022-08-14 11:45,64.91,22.07,0,0.504,215.2
2022-08-14 12:00,63.5,22.62,0,0.795,5.482
2022-08-14 12:15,69.31,21.69,0,1.791,199.4
2022-08-14 12:30,68.58,21.25,0,1.657,68.49
2022-08-14 12:45,71.61,20.91,0,1.816,77.48
2022-08-14 13:00,64.46,21.75,0,0.828,243.8
2022-08-14 13:15,63.7,23.26,0,0.779,197
2022-08-14 13:30,63.53,22.97,0,0.51,116.9
2022-08-14 13:45,63.12,22.83,0,0.704,99.7
2022-08-14 14:00,59.54,23.02,0,0.93,61.96
2022-08-14 14:15,61.17,23.39,0,0.534,191.5
2022-08-14 14:30,61.46,23.36,0,0.57,130.1
2022-08-14 14:45,59.88,23.32,0,1.084,89.5
2022-08-14 15:00,54.39,22.9,0,0.823,199.8
2022-08-14 15:15,54.75,23.24,0,0.667,228.5
2022-08-14 15:30,57.93,22.65,0,1.451,192.7
2022-08-14 15:45,63.2,22.13,0,1.397,62.16
2022-08-14 16:00,62.06,20.97,0,1.931,113.2
2022-08-14 16:15,64.5,21.34,0,1.517,41.68
2022-08-14 16:30,67.58,21.25,0,1.719,84.7
2022-08-14 16:45,67.45,20.74,0,2.005,126.4
2022-08-14 17:00,79.78,20.01,0,1.853,79.16
2022-08-14 17:15,82.7,18.92,0,2.705,74.72
2022-08-14 17:30,84.9,18.36,0,2.676,141.7
2022-08-14 17:45,86.3,17.81,0,2.226,69.6
2022-08-14 18:00,88.6,17.35,0,1.878,149.8
2022-08-14 18:15,89.5,17.06,0,1.79,211.2
2022-08-14 18:30,89.6,16.8,0,1.722,159.2
2022-08-14 18:45,88.1,16.63,0,0.186,65.29
2022-08-14 19:00,90.7,15.77,0,0.137,12.98
2022-08-14 19:15,91.4,15.4,0,0,14.42
2022-08-14 19:30,93.2,15.12,0,0.033,78.91
2022-08-14 19:45,94.8,14.71,0,0.028,214.4
2022-08-14 20:00,96,14.49,0,0,142
2022-08-14 20:15,95.6,14.18,0,0.018,32.13
2022-08-14 20:30,96,14.06,0,0,26.06
2022-08-14 20:45,96.7,14,0,0,26.06
2022-08-14 21:00,97.4,14,0,0,26.06
2022-08-14 21:15,97.5,14.01,0,0,26.06
2022-08-14 21:30,97.9,13.99,0,0,26.06
2022-08-14 21:45,98.1,14.05,0,0,26.06
2022-08-14 22:00,98.2,14.08,0,0,27.42
2022-08-14 22:15,98,14,0,0,39.76
2022-08-14 22:30,98.3,13.98,0,0.119,26.01
2022-08-14 22:45,98.4,13.99,0,0.065,45.28
2022-08-14 23:00,98.4,14.01,0,0.073,142.2
2022-08-14 23:15,98.4,14,0,0.018,193.2
2022-08-14 23:30,98.5,14.04,0,0,193.2
2022-08-14 23:45,98.8,14.13,0,0,193.3
2022-08-15 00:00,98.6,14.09,0,0,193.2
2022-08-15 00:15,98.9,14.11,0,0,193.2
2022-08-15 00:30,99,14.25,0,0,193.2
2022-08-15 00:45,98.9,14.18,0,0,23.58
2022-08-15 01:00,98.8,14.07,0,0,25.47
2022-08-15 01:15,98.9,14.02,0,0,25.45
2022-08-15 01:30,98.9,14,0,0,25.47
2022-08-15 01:45,99.1,14.02,0,0,21.74
2022-08-15 02:00,99.1,13.98,0,0,21.73
2022-08-15 02:15,99.2,14.01,0,0,21.37
2022-08-15 02:30,99.2,13.99,0,0,21.38
2022-08-15 02:45,99.3,14,0,0,21.38
2022-08-15 03:00,99.3,13.97,0,0,74.35
2022-08-15 03:15,99.4,13.96,0,0,74.66
2022-08-15 03:30,99.4,13.95,0,0.026,185.1
2022-08-15 03:45,99.4,13.94,0,0,191
2022-08-15 04:00,99.5,13.92,0,0,199.2
2022-08-15 04:15,99.4,13.89,0,0.097,49.35
2022-08-15 04:30,99.4,13.83,0,0,51.75
2022-08-15 04:45,99.5,13.77,0,0.024,173
2022-08-15 05:00,99.4,13.69,0,0.026,22.92
2022-08-15 05:15,99.2,13.52,0,0.057,81.4
2022-08-15 05:30,99.1,13.28,0,0,113.5
2022-08-15 05:45,99.2,13.23,0,0.106,35.8
2022-08-15 06:00,99.2,13.21,0,0.029,29.04
2022-08-15 06:15,99.3,13.21,0,0,29.03
2022-08-15 06:30,99.5,13.34,0,0.147,15.08
2022-08-15 06:45,99.4,13.41,0,0.078,8.73
2022-08-15 07:00,99.5,13.6,0,0,8.76
2022-08-15 07:15,99.4,13.8,0,0.06,190.9
2022-08-15 07:30,99.2,13.98,0,0,181.4
2022-08-15 07:45,98.9,14.34,0,0,180.1
2022-08-15 08:00,97.5,14.87,0,0,183.4
2022-08-15 08:15,94.4,15.46,0,0.083,144.1
2022-08-15 08:30,94.3,15.75,0,0.053,16.88
2022-08-15 08:45,86.6,16.99,0,0.136,177.3
2022-08-15 09:00,83.2,18.5,0,0.157,212.7
2022-08-15 09:15,83.6,19.1,0,0.138,34.21
2022-08-15 09:30,75.26,19.46,0,0.452,178.6
2022-08-15 09:45,80.7,20.22,0,0.443,17.94
2022-08-15 10:00,72.94,20.86,0,0.383,193.6
2022-08-15 10:15,74.34,21.62,0,0.462,265.2
2022-08-15 10:30,63.76,22.16,0,0.525,85.5
2022-08-15 10:45,67.95,21.61,0,0.748,169
2022-08-15 11:00,72.8,22.1,0,0.316,138.9
2022-08-15 11:15,60.14,23.05,0,0.481,34.6
2022-08-15 11:30,59.51,23.31,0,0.916,116
2022-08-15 11:45,55.69,23.43,0,0.842,152.6
2022-08-15 12:00,60.36,23.1,0,1.147,144
2022-08-15 12:15,54.75,22.77,0,1.272,162.3
2022-08-15 12:30,59.74,22.82,0,1.099,86.7
2022-08-15 12:45,61.92,22.98,0,0.947,101.2
2022-08-15 13:00,59.65,22.88,0,1.062,64.63
2022-08-15 13:15,59.54,22.75,0,1.388,149
2022-08-15 13:30,60.47,22.88,0,1.111,190.6
2022-08-15 13:45,60.44,22.16,0,1.149,76.02
2022-08-15 14:00,63.65,22.04,0,1.338,81.8
2022-08-15 14:15,61.3,22.05,0,1.408,54.54
2022-08-15 14:30,60.85,22.38,0,0.931,35.7
2022-08-15 14:45,63.4,22.02,0,0.845,67.93
2022-08-15 15:00,59,22.16,0,1.195,133.8
2022-08-15 15:15,62.95,21.85,0,0.856,84.2
2022-08-15 15:30,61.43,21.72,0,1.188,218.2
2022-08-15 15:45,64.29,21.7,0,0.528,146
2022-08-15 16:00,65.46,21.8,0,0.742,198.6
2022-08-15 16:15,67.85,21.14,0,1.122,50.02
2022-08-15 16:30,67.56,20.63,0,0.618,30.78
2022-08-15 16:45,69.36,20.29,0,0.702,174.7
2022-08-15 17:00,71.71,19.61,0,0.358,6.108
2022-08-15 17:15,71.7,19.53,0,0.392,166.5
2022-08-15 17:30,72.45,19.23,0,0.396,60.58
2022-08-15 17:45,74.2,18.96,0,0.014,115.6
2022-08-15 18:00,75.96,18.54,0,0.084,138.3
2022-08-15 18:15,75.88,18.14,0,0.214,75.68
2022-08-15 18:30,78.66,17.71,0,0.043,52.5
2022-08-15 18:45,82.5,17.09,0,0,52.48
2022-08-15 19:00,84.8,16.32,0,0,52.5
2022-08-15 19:15,88.4,15.89,0,0,52.49
2022-08-15 19:30,89.7,15.4,0,0,52.5
2022-08-15 19:45,92.1,15.24,0,0,52.49
2022-08-15 20:00,92.6,15.23,0,0,52.49
2022-08-15 20:15,91.7,15.3,0,0,52.49
2022-08-15 20:30,91.7,15.2,0,0,52.48
2022-08-15 20:45,92.1,14.94,0,0,52.49
2022-08-15 21:00,94,14.7,0,0,52.49
2022-08-15 21:15,94.7,14.65,0,0,52.44
2022-08-15 21:30,93.5,14.85,0,0,52.01
2022-08-15 21:45,93.1,14.84,0,0,52.01
2022-08-15 22:00,93.9,14.73,0,0,52.01
2022-08-15 22:15,94.1,14.69,0,0,56.13
2022-08-15 22:30,94.1,14.75,0,0,48.84
2022-08-15 22:45,94.8,14.63,0,0,48.77
2022-08-15 23:00,95.7,14.43,0,0,48.77
2022-08-15 23:15,95.6,14.39,0,0,48.75
2022-08-15 23:30,96.2,14.32,0,0,49.34
2022-08-15 23:45,96.9,14.38,0,0,49.34
2022-08-16 00:00,97.2,14.39,0,0,49.34
2022-08-16 00:15,97.2,14.37,0,0,49.33
2022-08-16 00:30,97.5,14.27,0,0,49.34
2022-08-16 00:45,98,14.16,0,0.077,12.11
2022-08-16 01:00,98,14.05,0,0,12.08
2022-08-16 01:15,98.3,13.96,0,0,27.29
2022-08-16 01:30,98.6,13.91,0,0,35.08
2022-08-16 01:45,98.7,13.91,0,0,35.08
2022-08-16 02:00,98.9,13.87,0,0.104,98.1
2022-08-16 02:15,98.8,13.84,0,0.023,80.6
2022-08-16 02:30,99,13.83,0,0,76.48
2022-08-16 02:45,99.1,13.83,0,0,76.48
2022-08-16 03:00,99.1,13.81,0,0,76.49
2022-08-16 03:15,99.1,13.77,0,0,76.5
2022-08-16 03:30,99.3,13.78,0,0,76.51
2022-08-16 03:45,99.3,13.84,0,0.129,92.1
2022-08-16 04:00,99.5,13.82,0,0.033,96.4
2022-08-16 04:15,99.4,13.82,0,0,96.4
2022-08-16 04:30,99.4,13.79,0,0,96.4
2022-08-16 04:45,99.6,13.83,0,0,95.6
2022-08-16 05:00,99.6,13.89,0,0.181,63.27
2022-08-16 05:15,99.5,13.7,0,0.167,73.66
2022-08-16 05:30,99.6,13.66,0,0.063,72.7
2022-08-16 05:45,99.6,13.65,0,0.082,23.81
2022-08-16 06:00,99.7,13.72,0,0.12,34.22
2022-08-16 06:15,99.6,13.69,0,0.059,134.7
2022-08-16 06:30,99.7,13.68,0,0.039,163.7
2022-08-16 06:45,99.8,13.82,0,0,163.8
2022-08-16 07:00,99.8,13.91,0,0.178,63.12
2022-08-16 07:15,99.7,13.93,0,0.372,70.72
2022-08-16 07:30,99.4,13.96,0,0.537,75.37
2022-08-16 07:45,96.3,13.85,0,0.858,49.45
2022-08-16 08:00,95.5,13.98,0,0.318,93.4
2022-08-16 08:15,93.2,14.25,0,0.183,50.06
2022-08-16 08:30,90.2,14.81,0,0.258,19.22
2022-08-16 08:45,90.1,15.69,0,0.997,59.23
2022-08-16 09:00,89.8,15.83,0,0.981,167.2
2022-08-16 09:15,81,16.93,0,0.708,67.8
2022-08-16 09:30,79.82,17.6,0,0.922,88.3
2022-08-16 09:45,78.83,17.99,0,0.63,137.9
2022-08-16 10:00,76.32,18.48,0,0.571,80
2022-08-16 10:15,80.2,18.45,0,0.675,141.2
2022-08-16 10:30,78.31,18.96,0,0.737,107.4
2022-08-16 10:45,76.86,18.99,0,1.053,100.6
2022-08-16 11:00,73.57,18.97,0,1.218,152.1
2022-08-16 11:15,81.6,19.49,0,1.147,65.77
2022-08-16 11:30,70.62,19.9,0,1.329,85.4
2022-08-16 11:45,73.83,19.22,0,1.826,75.26
